ser_id,age,gender,income_level,location,preferences,interests,purchase_history,budget_range,tech_savviness
8c216ec3-0d6a-4c27-8fa2-ecd477871ef7,23,Female,Low,Patna,"good speakers,large screen,high resolution",entertainment,"Smartphone,Laptop,Laptop",10000-20000,Advanced
fdf335de-5b66-488e-acc6-f7e7e7e5ca37,19,Female,High,Jaipur,long battery,travel,Laptop,60000-100000,Intermediate
8cb35da7-23ad-4245-9208-1af6f528fa21,63,Male,Medium,Bangalore,"long battery,compact",travel,"Smartphone,Laptop",60000-100000,Beginner
75a8dfa8-d23b-444b-8b51-c6e7c2a8ce97,46,Male,Low,Lucknow,"good storage,high resolution",photography,"Smartphone,Laptop",20000-40000,Beginner
042c8a96-cc35-413c-884a-6b352f1c4ce9,39,Male,High,Chennai,long battery,travel,"Laptop,Laptop,Laptop",100000-150000,Intermediate
43b5d08a-9461-4a28-a0e5-ac700d3c03ce,59,Female,High,Ahmedabad,"budget-friendly,stylus support",education,Laptop,150000+,Beginner
9c3fb5a7-473b-4425-88c9-49859e27ffcd,61,Female,High,Pimpri-Chinchwad,"camera quality,good storage,high resolution",photography,"Smartphone,Smartphone,Smartphone",150000+,Beginner
8af49071-ba72-4e9e-baa3-cba7471ad969,45,Non-Binary,Low,Lucknow,"camera quality,good storage,high resolution",photography,"Laptop,Smartphone",20000-40000,Beginner
61e1fb1e-b1b6-4587-8f07-f0fe37df1f09,51,Female,Low,Hyderabad,camera quality,photography,"Laptop,Laptop",20000-40000,Intermediate
8b47c582-359a-4009-9b8d-ee1fc3e0d229,47,Female,Medium,Visakhapatnam,dedicated graphics,gaming,Smartphone,20000-40000,Intermediate
667d46e9-8e93-4b34-ad4d-732ac1c00c00,29,Female,High,Bangalore,"long battery,budget-friendly",education,"Laptop,Smartphone,Laptop",150000+,Advanced
c3fd419c-9f5b-46bb-ac4b-89d3271eee0e,47,Female,Medium,Indore,"long battery,budget-friendly",education,Laptop,40000-60000,Beginner
410ce655-e25e-48a1-a8aa-1e8a3400e8ed,46,Male,Medium,Patna,long battery,education,Laptop,40000-60000,Intermediate
6ee7c8cb-c648-4d8a-8a78-2fa8ac540c56,25,Female,Low,Bhopal,"long battery,stylus support",education,"Laptop,Laptop",20000-40000,Intermediate
ae0710e7-e21a-4052-8756-a3f5a23fff46,42,Male,Low,Lucknow,"lightweight,professional design",business,"Laptop,Laptop",20000-40000,Advanced
12af2d7b-ca15-4495-aa39-1982b17617fc,40,Male,Low,Thane,high resolution,entertainment,Laptop,10000-20000,Intermediate
0a4a3f7a-a42d-4ee8-b08c-5e139f85fecb,21,Male,Low,Indore,lightweight,business,Smartphone,20000-40000,Advanced
a4f1f30f-52fc-4fff-89cf-084cd7b64762,41,Male,Medium,Kolkata,"camera quality,good storage",photography,Smartphone,60000-100000,Intermediate
10eb2536-5c55-49de-a363-9881a13b00ef,40,Female,Medium,Pune,"long battery,budget-friendly,stylus support",education,"Laptop,Laptop",40000-60000,Advanced
37bc2982-dda8-4156-abd3-1ce337c5ca72,26,Female,Low,Kanpur,"compact,lightweight,long battery",travel,Laptop,20000-40000,Intermediate
d0c1ef66-587a-4bae-b74e-cdf6cb9ebb64,53,Female,Low,Hyderabad,"long battery,budget-friendly,stylus support",education,Laptop,10000-20000,Beginner
bd7bc72c-b1c0-4f41-8d5a-f4128b6056f7,37,Male,Medium,Visakhapatnam,good storage,photography,"Smartphone,Laptop",60000-100000,Intermediate
594c9735-e530-4a6a-be60-5690c4e7a921,37,Female,High,Bangalore,high resolution,photography,Smartphone,100000-150000,Intermediate
b936e5a6-b6b8-4480-940f-07859a70a4a0,34,Male,Low,Ahmedabad,good speakers,entertainment,Laptop,10000-20000,Intermediate
88a0da62-adce-4b8b-b80e-34ee618184b8,20,Male,High,Chennai,"camera quality,high resolution",photography,Laptop,100000-150000,Advanced
ca3260b9-06b2-4992-8dc9-c86c2e703dea,21,Female,Medium,Surat,"high performance,dedicated graphics,fast processor",gaming,Smartphone,60000-100000,Intermediate
40f6c683-ab36-4ba0-a104-ff65bdb02dce,40,Non-Binary,Medium,Pimpri-Chinchwad,good speakers,entertainment,"Smartphone,Laptop",40000-60000,Beginner
8b9ea43b-9272-4984-a27e-51a017f4cfcc,62,Male,High,Jaipur,"compact,lightweight,long battery",travel,Laptop,60000-100000,Intermediate
c5d0baa1-1a1a-4e29-8c55-71ce56f73076,25,Male,Medium,Kanpur,compact,travel,"Laptop,Laptop",20000-40000,Advanced
bedff23c-9172-40b9-9034-41c6a28865c9,51,Female,High,Pimpri-Chinchwad,good speakers,entertainment,"Smartphone,Laptop",150000+,Beginner
af4aae9c-3eb1-4fa2-b128-98a608978d52,40,Female,Medium,Pimpri-Chinchwad,"camera quality,good storage",photography,"Smartphone,Laptop",40000-60000,Advanced
f5301e4c-4b05-406a-825b-3644a0cdb2d5,56,Female,Low,Bhopal,"high performance,fast processor",gaming,"Laptop,Smartphone",10000-20000,Intermediate
529d2ce5-f67d-451d-a51d-9f77f8e4db07,40,Female,Low,Kanpur,"fast processor,dedicated graphics",gaming,"Laptop,Laptop",10000-20000,Intermediate
e4b22e0c-59e5-4e62-a437-9fd7c451e9e8,21,Female,Low,Bangalore,"compact,long battery",travel,Laptop,20000-40000,Advanced
ae27bc28-ef24-4e5c-8fce-6d26b759104a,39,Female,Medium,Visakhapatnam,"high performance,dedicated graphics",gaming,"Smartphone,Smartphone,Laptop",40000-60000,Beginner
4f6510f6-a9de-4ae8-ad69-b624523fb1eb,45,Male,Medium,Vadodara,"fast processor,dedicated graphics",gaming,"Laptop,Laptop,Smartphone",40000-60000,Intermediate
7539d3ee-9e23-4502-acc0-871ba289834e,40,Female,Low,Kolkata,"camera quality,good storage",photography,Laptop,10000-20000,Intermediate
d106c76a-2b93-4532-940a-4c8871d77e18,18,Female,Low,Delhi,"compact,lightweight,long battery",travel,"Smartphone,Smartphone",20000-40000,Advanced
ffb47842-301f-4341-9195-8ace770b1c49,50,Male,Medium,Pimpri-Chinchwad,"budget-friendly,stylus support",education,Laptop,60000-100000,Intermediate
e808b46d-79d5-4622-9bbc-00f497b18913,57,Female,High,Kanpur,"compact,lightweight,long battery",travel,"Laptop,Laptop",150000+,Beginner
3ba5e3f5-a0f1-47b8-b0ec-2d13905fd9a9,29,Female,High,Ahmedabad,"budget-friendly,stylus support",education,"Laptop,Smartphone,Laptop",100000-150000,Advanced
ac61840b-183c-4921-a4c1-259d259242ff,65,Male,Medium,Nagpur,"long battery,lightweight",business,"Smartphone,Smartphone",40000-60000,Beginner
aebfbfa0-2e7a-4361-be26-72a7bee35ef4,46,Female,Low,Hyderabad,"good speakers,high resolution",entertainment,"Laptop,Laptop,Laptop",20000-40000,Beginner
b1360690-7ef5-4f9e-a51e-3d8b5413cd57,61,Male,Medium,Visakhapatnam,"long battery,budget-friendly",education,Smartphone,40000-60000,Intermediate
3783fc42-7e77-4686-808b-47cfc85aacf5,60,Female,Medium,Bangalore,"long battery,budget-friendly,stylus support",education,"Smartphone,Laptop",60000-100000,Intermediate
bc7071a6-3344-4a35-b072-a9cc82865464,49,Female,Medium,Surat,good speakers,entertainment,"Smartphone,Smartphone",60000-100000,Intermediate
0f0d1d1f-0033-48c6-8b83-cac492617495,36,Female,Medium,Jaipur,good speakers,entertainment,"Smartphone,Laptop,Smartphone",20000-40000,Advanced
be96bdfc-2c6e-4a1f-b906-3cb35135f9e4,42,Female,Medium,Pune,"camera quality,good storage,high resolution",photography,"Smartphone,Smartphone",40000-60000,Beginner
54357aea-5c78-4e56-9951-0e282fc4d018,35,Male,Medium,Nagpur,"long battery,lightweight,professional design",business,Smartphone,40000-60000,Beginner
ff2d1102-9532-431d-bf06-079881a37878,37,Male,Medium,Mumbai,long battery,education,"Laptop,Smartphone,Smartphone",40000-60000,Advanced
0df9bcc5-583a-426a-b15d-50b9cc5ffd7c,43,Male,Medium,Indore,high resolution,photography,"Laptop,Smartphone,Smartphone",60000-100000,Advanced
76bebc7e-7af9-4148-aaf5-9fa18dd62321,41,Male,Medium,Visakhapatnam,"long battery,lightweight,professional design",business,Smartphone,20000-40000,Intermediate
c521b6c8-8233-4d1d-b04d-9797117fbd70,31,Male,Low,Vadodara,"long battery,lightweight,professional design",business,Laptop,10000-20000,Intermediate
d9cb9852-d74f-4e9a-adef-47e45d958c57,30,Male,Low,Vadodara,"high performance,fast processor,dedicated graphics",gaming,Smartphone,20000-40000,Intermediate
d49710ef-61c5-4ee3-9959-a5ec0933af59,23,Male,Medium,Mumbai,fast processor,gaming,Smartphone,60000-100000,Intermediate
76ee506f-230d-4783-9b25-8a7e5c79a9ec,63,Female,Medium,Vadodara,"long battery,lightweight,professional design",business,"Smartphone,Smartphone,Smartphone",40000-60000,Beginner
06ac7e35-11d7-4ddb-b364-6b3d0e0ee1a3,43,Female,Medium,Bangalore,stylus support,education,"Smartphone,Smartphone",20000-40000,Intermediate
92ff1759-ed15-4c20-9a38-5b2da253443d,60,Non-Binary,Medium,Vadodara,"high performance,dedicated graphics,fast processor",gaming,"Smartphone,Laptop",60000-100000,Beginner
e1fc902c-836e-48fb-9391-4f127b3b5e1a,26,Male,Low,Hyderabad,"long battery,lightweight",business,"Laptop,Laptop",10000-20000,Intermediate
ad5e006b-e52d-46ed-863f-d282d797bc88,23,Male,Medium,Jaipur,"high performance,fast processor,dedicated graphics",gaming,Smartphone,60000-100000,Advanced
876ce56d-9ef3-43a4-a3fb-9c24fb75e43e,65,Male,High,Chennai,"long battery,lightweight",travel,Laptop,100000-150000,Intermediate
c7d3c32b-aa56-479c-9b01-464621efdf92,38,Female,High,Surat,"good speakers,large screen,high resolution",entertainment,"Smartphone,Laptop,Laptop",150000+,Intermediate
d3abf16d-1bbe-4006-9852-c542637c416c,35,Female,Medium,Ahmedabad,stylus support,education,"Smartphone,Smartphone,Smartphone",20000-40000,Beginner
a9cbbec0-0392-41fc-97d7-5cf4ecc09280,27,Non-Binary,High,Bangalore,"long battery,stylus support",education,Laptop,100000-150000,Advanced
08962657-e52f-4cbc-93f4-5bf5c2074eb0,23,Male,High,Surat,"high performance,fast processor,dedicated graphics",gaming,"Laptop,Smartphone,Laptop",100000-150000,Advanced
cbed8af7-28e9-47f5-9c20-6e2b4ca30e1b,18,Female,Medium,Pimpri-Chinchwad,"long battery,lightweight,professional design",business,"Smartphone,Laptop,Laptop",40000-60000,Intermediate
4f670637-52fd-4ecf-ab21-95ffcc391300,61,Female,Medium,Delhi,"high performance,fast processor,dedicated graphics",gaming,Smartphone,40000-60000,Beginner
b931bb72-9280-41cd-a7ce-7bffe0ed4616,55,Female,High,Pune,"fast processor,dedicated graphics",gaming,"Smartphone,Laptop,Smartphone",100000-150000,Intermediate
854f344b-6180-4d3d-b55f-06d9798264e4,53,Male,Low,Kolkata,long battery,education,"Smartphone,Laptop,Laptop",10000-20000,Intermediate
0a3c67b3-0933-47ab-8b22-61669baa8c5a,30,Female,Medium,Pimpri-Chinchwad,"camera quality,good storage,high resolution",photography,Laptop,40000-60000,Beginner
ef6382cd-7f47-4b4f-861c-c95fe23e4eb9,49,Male,High,Visakhapatnam,"long battery,lightweight,compact",travel,"Smartphone,Smartphone,Laptop",60000-100000,Beginner
3d7a3e49-083e-47e5-afdc-7bf659fa2d87,51,Female,High,Bhopal,"high performance,fast processor,dedicated graphics",gaming,Laptop,60000-100000,Beginner
d24dda4c-7dd0-46d7-8e20-6dfe8a5dfe2c,62,Male,Low,Jaipur,"long battery,budget-friendly,stylus support",education,Laptop,20000-40000,Beginner
5743cfcc-ba9e-4893-95fd-c10b628b43b1,36,Male,Low,Vadodara,high resolution,photography,"Laptop,Smartphone,Smartphone",20000-40000,Intermediate
07510111-adc5-4bdb-aba1-a621bc71aaec,58,Female,Low,Surat,"long battery,budget-friendly",education,Smartphone,20000-40000,Beginner
42aac69f-0524-4027-b75a-a10ee30cc65c,49,Female,Low,Kanpur,"good speakers,large screen,high resolution",entertainment,"Smartphone,Smartphone",10000-20000,Beginner
b83a99f1-2816-40ad-810d-94d6fa3e77de,57,Male,Medium,Indore,"good speakers,large screen,high resolution",entertainment,Smartphone,60000-100000,Intermediate
46f78d79-bd99-4601-95f7-0a9734c86b9f,40,Male,Medium,Patna,stylus support,education,Smartphone,40000-60000,Intermediate
9e0416f1-46bf-42de-ad84-d01d079baf48,53,Female,Low,Lucknow,"long battery,budget-friendly,stylus support",education,"Laptop,Laptop,Laptop",20000-40000,Beginner
40e036fa-9fb2-42e1-9d7f-3a484c017e00,37,Male,Low,Lucknow,"long battery,budget-friendly,stylus support",education,"Laptop,Laptop,Smartphone",20000-40000,Intermediate
d51d196b-b376-45a1-8b14-f51c70ce9583,37,Male,Medium,Surat,"fast processor,dedicated graphics",gaming,"Laptop,Smartphone,Smartphone",60000-100000,Beginner
befd0bd7-d8f8-427c-9cfa-abd91d9ec7c2,22,Female,High,Vadodara,"long battery,lightweight,professional design",business,"Smartphone,Smartphone,Laptop",100000-150000,Intermediate
19e87d5b-90ba-40f2-b09d-6da099c48a37,54,Male,Low,Chennai,"long battery,budget-friendly,stylus support",education,"Laptop,Smartphone,Laptop",10000-20000,Beginner
5f08ba2c-64fe-4aad-bef0-251ff65cd64f,21,Female,Medium,Chennai,long battery,business,"Smartphone,Smartphone,Smartphone",60000-100000,Advanced
a8821579-5641-42df-ab98-77cac6e6a388,46,Male,Low,Pune,lightweight,travel,"Laptop,Smartphone",20000-40000,Intermediate
2bb47db3-51f0-4e93-aebe-3557a0811ad1,61,Male,Medium,Indore,"camera quality,good storage,high resolution",photography,"Laptop,Smartphone",60000-100000,Beginner
4d05e0dc-312c-4f49-a639-73a307c2b791,33,Female,Low,Kolkata,"high performance,dedicated graphics",gaming,"Smartphone,Smartphone",10000-20000,Intermediate
a7738230-c39d-400f-84eb-a362c2e61e13,25,Male,Low,Visakhapatnam,"long battery,lightweight",travel,"Laptop,Smartphone",10000-20000,Intermediate
810a7166-bd50-4535-b2a1-40848f2501d6,49,Female,Medium,Surat,"camera quality,good storage,high resolution",photography,"Smartphone,Smartphone",60000-100000,Beginner
7deb1be0-31c2-4462-9313-44f8831e0c05,38,Female,Medium,Kanpur,"long battery,stylus support",education,"Smartphone,Smartphone,Smartphone",60000-100000,Intermediate
c9b60a46-f4b7-4a04-9282-62ffa04dfbd2,19,Female,Low,Kanpur,large screen,entertainment,"Smartphone,Laptop,Laptop",10000-20000,Intermediate
a3257bea-7c2d-4c7a-8251-1acd8aa0d6b6,48,Male,Low,Indore,"high performance,fast processor,dedicated graphics",gaming,"Laptop,Laptop",10000-20000,Beginner
59571cf7-0abe-4382-9fdf-5e5ba5058a54,60,Female,Medium,Delhi,"budget-friendly,stylus support",education,"Smartphone,Laptop,Laptop",40000-60000,Beginner
202425b0-e3e0-417e-8de0-1f4c4c6434f8,48,Female,Medium,Pune,"good speakers,large screen,high resolution",entertainment,"Smartphone,Smartphone,Smartphone",20000-40000,Beginner
50561ea5-012c-4cdf-8d59-793957375aeb,22,Female,Medium,Nagpur,lightweight,travel,Smartphone,60000-100000,Advanced
a95e9dba-521e-4899-b59c-c26b52ebc51e,47,Male,Medium,Ahmedabad,"long battery,stylus support",education,"Smartphone,Smartphone,Laptop",20000-40000,Intermediate
194eb528-3789-4126-b909-700419be9435,50,Male,Medium,Thane,fast processor,gaming,"Smartphone,Laptop",20000-40000,Intermediate
75a96369-8710-4330-a2aa-c17de54ef238,36,Male,High,Hyderabad,large screen,entertainment,"Laptop,Laptop",60000-100000,Beginner
8296de40-a122-420a-85d3-b3f4c900a733,59,Female,Medium,Pune,long battery,business,"Smartphone,Laptop,Laptop",40000-60000,Beginner
48ad553c-2466-4d77-9b97-1acd01be1afa,20,Male,Medium,Jaipur,camera quality,photography,"Smartphone,Smartphone,Laptop",20000-40000,Advanced
efdc8901-10db-4108-baa7-23252f363ea0,61,Female,Medium,Thane,compact,travel,"Smartphone,Laptop,Laptop",40000-60000,Intermediate
f405ad37-27cd-4b20-9958-ee13ce9a9c07,38,Female,Low,Bangalore,long battery,travel,Laptop,10000-20000,Advanced
9d9fc1c3-2cd6-48c9-b062-68af2e317136,37,Male,Medium,Vadodara,"high performance,fast processor",gaming,Laptop,40000-60000,Intermediate
6307e6b8-87db-4982-b17b-af0c2ff1e528,30,Female,Low,Bhopal,"long battery,professional design",business,"Laptop,Smartphone,Laptop",20000-40000,Beginner
b94b3bc6-fa81-400e-9b3b-ed3969331825,43,Male,High,Surat,"budget-friendly,stylus support",education,"Laptop,Laptop",100000-150000,Beginner
1c110a24-9d2c-4fcb-a94d-1b3b8b9e1b9f,31,Male,Low,Surat,long battery,business,"Laptop,Laptop,Laptop",10000-20000,Intermediate
4a883779-d4a4-4333-990c-befd7361a140,59,Male,High,Bangalore,"long battery,lightweight,compact",travel,Smartphone,150000+,Beginner
d29abb44-4b19-4808-a88e-6e448a3b99a9,34,Male,Low,Vadodara,"long battery,lightweight,professional design",business,Smartphone,20000-40000,Intermediate
22d41ff0-948b-40c6-a3fc-33e5bfeae5db,24,Male,Low,Bhopal,"camera quality,high resolution",photography,"Laptop,Smartphone,Smartphone",10000-20000,Intermediate
7b7ce036-b617-4ed0-b0a5-ee4b915142bd,32,Male,High,Kanpur,"long battery,lightweight",business,Smartphone,100000-150000,Advanced
675840b3-01d6-4d06-a245-9ba075b6b1f2,51,Male,Low,Indore,"long battery,lightweight,compact",travel,"Laptop,Laptop,Smartphone",20000-40000,Beginner
0b301dc2-a04b-4046-83e0-dd1225143070,48,Male,Low,Pimpri-Chinchwad,professional design,business,"Smartphone,Smartphone",20000-40000,Beginner
8465b3bb-41d0-437a-8b0f-11bcd9810ae2,32,Male,Low,Delhi,"compact,lightweight",travel,Laptop,10000-20000,Intermediate
e23878bc-33de-4b5e-8d97-6c1a90256311,33,Female,Low,Hyderabad,"long battery,lightweight,professional design",business,"Laptop,Smartphone,Smartphone",20000-40000,Advanced
87bb432c-fea4-428a-aff3-265b55818029,32,Female,Low,Bangalore,"high performance,dedicated graphics,fast processor",gaming,"Smartphone,Smartphone",10000-20000,Intermediate
a7f16526-1ced-471e-b322-e85598d85a19,46,Female,Medium,Bhopal,"large screen,high resolution",entertainment,"Laptop,Laptop",60000-100000,Beginner
1878b3ca-acd4-4ba3-92ec-93d35c32778a,29,Female,High,Pimpri-Chinchwad,compact,travel,Smartphone,60000-100000,Intermediate
93c8ec74-9e96-4054-957b-fe903d939e02,20,Male,High,Vadodara,"long battery,budget-friendly,stylus support",education,"Smartphone,Smartphone,Laptop",100000-150000,Advanced
ec4786d2-6a0c-4a0d-a0df-b2e3db93861c,25,Male,Medium,Thane,professional design,business,"Smartphone,Smartphone",60000-100000,Advanced
e066d77b-58a6-401b-92ea-047547f32333,51,Female,Low,Indore,"good speakers,high resolution",entertainment,"Smartphone,Smartphone",20000-40000,Intermediate
303f8a3c-d013-4616-9a4d-cab25ecf1226,63,Female,Low,Pimpri-Chinchwad,high performance,gaming,"Laptop,Laptop,Smartphone",20000-40000,Beginner
58476e69-497c-4a84-9338-af5462ebf34c,39,Male,Medium,Bhopal,compact,travel,"Smartphone,Smartphone",40000-60000,Advanced
a4ea7df9-c8f0-4335-84c1-f5827fe395f0,42,Female,Low,Surat,stylus support,education,"Laptop,Laptop",20000-40000,Intermediate
1e5564a5-55d7-4825-a2ca-73d688c19997,30,Male,Low,Jaipur,"good speakers,high resolution",entertainment,"Laptop,Smartphone,Smartphone",20000-40000,Advanced
827bf719-c3e4-4757-8234-21e6465cce3d,63,Female,Medium,Bangalore,"camera quality,good storage",photography,"Smartphone,Laptop",40000-60000,Intermediate
7d901199-57b5-4bd9-aed1-3079a84fc612,36,Female,Low,Patna,"camera quality,good storage,high resolution",photography,"Smartphone,Laptop",20000-40000,Intermediate
a91b40ba-c916-4b41-b3e8-f808b2778e70,24,Female,Medium,Vadodara,"fast processor,dedicated graphics",gaming,"Laptop,Laptop",40000-60000,Advanced
46fd5272-fb90-48fe-bafe-fbe01d3e7f42,27,Male,Low,Hyderabad,lightweight,travel,Smartphone,10000-20000,Advanced
a70ebbbd-d205-4e93-8af4-da3e72e90960,62,Male,High,Bhopal,"camera quality,high resolution",photography,Laptop,60000-100000,Beginner
7ce6c326-72ed-4af5-83c5-058bcc8bf41e,41,Male,Low,Surat,"long battery,compact",travel,"Laptop,Laptop",10000-20000,Intermediate
7b4ac406-6ba8-40a8-83c5-ade69411d8fd,55,Male,High,Indore,long battery,business,"Laptop,Smartphone",100000-150000,Beginner
31535718-d8a1-4b72-940f-62e0741d274e,30,Non-Binary,Low,Surat,"good speakers,large screen,high resolution",entertainment,"Laptop,Laptop,Laptop",20000-40000,Intermediate
88d954c0-0ebc-4b14-83bd-dda94b2721f7,63,Female,Medium,Nagpur,"long battery,lightweight,professional design",business,"Smartphone,Laptop",60000-100000,Intermediate
8f0ae167-2aec-44fb-b6ea-f2f61b35b28a,37,Female,Medium,Chennai,camera quality,photography,"Smartphone,Smartphone",60000-100000,Advanced
572c6889-5d02-4b8b-88bf-f1fe2980ea3a,43,Female,Medium,Ahmedabad,"good speakers,large screen,high resolution",entertainment,Smartphone,40000-60000,Beginner
ba0f597d-6f5b-428e-ae97-dc55ce7d55f2,21,Female,Low,Lucknow,"high performance,fast processor,dedicated graphics",gaming,Smartphone,20000-40000,Intermediate
2a5fa744-931f-4c51-af79-65865dc46a80,21,Male,High,Kanpur,"compact,lightweight,long battery",travel,"Laptop,Laptop,Smartphone",60000-100000,Advanced
15a9df83-c2b9-4d0f-8a83-faaa62abf3b1,37,Female,Medium,Thane,high resolution,photography,Laptop,20000-40000,Intermediate
8c2987cc-7608-4b1e-b7bd-36c7b87f3015,18,Female,High,Chennai,"long battery,budget-friendly,stylus support",education,Smartphone,150000+,Intermediate
3da48878-4267-455f-bf52-4dbe16d171d8,65,Male,Low,Thane,high resolution,photography,"Laptop,Smartphone",10000-20000,Intermediate
eb872675-a11a-41fc-9669-88b2b18239c8,32,Female,Medium,Mumbai,"camera quality,high resolution",photography,Smartphone,20000-40000,Advanced
4f57a50c-4de8-4a1a-914f-aab9c292ec6c,51,Male,High,Indore,"good speakers,high resolution",entertainment,Smartphone,60000-100000,Beginner
ed2ae0a3-5f76-481a-8d43-df4ca9f8ee36,65,Male,Medium,Bangalore,long battery,education,"Smartphone,Laptop",20000-40000,Beginner
b4728640-a0db-4eaa-8f7f-bf3a5926e010,28,Female,Medium,Visakhapatnam,"high performance,fast processor,dedicated graphics",gaming,"Smartphone,Laptop,Smartphone",60000-100000,Beginner
ad8cea43-e734-4b13-afc1-42844ed40a02,52,Female,High,Thane,"long battery,lightweight",travel,"Laptop,Smartphone,Laptop",150000+,Beginner
16592342-f70d-430f-8b81-9a469e07a9e4,36,Male,Low,Indore,"compact,lightweight,long battery",travel,Laptop,10000-20000,Intermediate
cf63c60d-c9e8-478c-a00c-0d1072257f47,35,Male,Medium,Chennai,"long battery,budget-friendly,stylus support",education,"Laptop,Laptop",20000-40000,Advanced
c3cc2d14-881b-4054-93c4-328af5ffd4f9,31,Female,Medium,Indore,"long battery,lightweight,compact",travel,Smartphone,60000-100000,Advanced
454ecc5f-1ece-439f-8daf-4aac155ff149,56,Female,Medium,Mumbai,camera quality,photography,"Laptop,Laptop",20000-40000,Intermediate
6013ed66-748d-482c-b831-cfd695e4b581,56,Male,Medium,Bangalore,"compact,lightweight,long battery",travel,"Laptop,Smartphone,Smartphone",60000-100000,Beginner
eba024c4-4cb4-4418-8565-379634865a78,61,Male,High,Surat,long battery,business,"Laptop,Laptop,Laptop",150000+,Beginner
c6dfa04d-f8c2-4723-84c5-0c12fde05116,63,Female,Medium,Indore,compact,travel,"Laptop,Laptop",20000-40000,Beginner
033680ff-bcbf-4b53-be10-686db7258548,26,Male,Low,Visakhapatnam,large screen,entertainment,"Smartphone,Laptop",10000-20000,Intermediate
f8844fb2-ee43-4f0e-b994-7f9391490782,62,Female,Low,Visakhapatnam,"compact,lightweight",travel,"Smartphone,Smartphone",10000-20000,Intermediate
7023c426-2c24-4394-96be-9c6ac54a831d,47,Female,Medium,Pune,"long battery,professional design",business,Laptop,60000-100000,Beginner
4cd02212-726d-4c88-bf21-2e6916738fd2,51,Male,Low,Thane,"high performance,dedicated graphics",gaming,Smartphone,20000-40000,Beginner
dc31e538-4639-44a5-9256-d62724c018db,19,Female,Low,Indore,"good storage,high resolution",photography,Laptop,10000-20000,Advanced
c9ddfe01-9fe6-479d-8cc2-2e3045df4254,23,Male,Low,Chennai,"long battery,budget-friendly,stylus support",education,"Laptop,Laptop,Smartphone",10000-20000,Advanced
cddb995a-e8e9-4666-b7c6-6e8134955194,52,Non-Binary,High,Jaipur,good storage,photography,Smartphone,150000+,Intermediate
2d475a88-0e55-43aa-80c9-3b238f1aa532,51,Female,Low,Vadodara,dedicated graphics,gaming,Laptop,10000-20000,Intermediate
04943b87-51a9-4d6d-95bb-0fe5ebc943d5,38,Male,Low,Vadodara,"high performance,fast processor,dedicated graphics",gaming,"Smartphone,Smartphone,Laptop",10000-20000,Intermediate
473d839e-e2f4-4c52-a1e7-7d485141b071,20,Female,Low,Delhi,good storage,photography,Laptop,10000-20000,Intermediate
d2f8334a-4253-4cd0-aaa8-6f8806c77312,38,Non-Binary,Medium,Surat,"good speakers,large screen",entertainment,"Laptop,Laptop,Laptop",20000-40000,Advanced
7282b657-bebb-433b-b1a5-2094ec3e7545,44,Male,Medium,Ahmedabad,"good speakers,large screen,high resolution",entertainment,"Laptop,Smartphone",60000-100000,Beginner
405f1edb-9e82-41fb-93c7-e38d463299fe,59,Male,Low,Surat,"good speakers,high resolution",entertainment,Laptop,20000-40000,Beginner
a8c022b8-d5c0-4dff-85ae-c41d895932f9,32,Female,Medium,Hyderabad,lightweight,travel,"Smartphone,Laptop",60000-100000,Advanced
70efc44b-ee02-4743-ae38-d69c0aafcf96,19,Female,Medium,Nagpur,long battery,business,"Smartphone,Smartphone",40000-60000,Advanced
c011f6bf-8014-444f-84a3-19f02f21e07e,42,Male,Low,Jaipur,"long battery,lightweight,professional design",business,"Smartphone,Laptop,Smartphone",20000-40000,Intermediate
e2d5654d-7db8-49f8-b32b-55ad735918a5,25,Male,Medium,Indore,high resolution,photography,Laptop,60000-100000,Intermediate
cb3ab9a5-721b-4ca9-b168-2f0d1298908e,63,Male,Medium,Bangalore,"long battery,compact",travel,"Laptop,Laptop",20000-40000,Beginner
133ad190-9964-4504-a16c-693203368f5e,57,Male,Low,Jaipur,"long battery,professional design",business,"Smartphone,Laptop,Laptop",10000-20000,Beginner
bcd70234-f279-447b-b5aa-798a5d26bb0a,44,Male,Low,Delhi,"camera quality,good storage,high resolution",photography,Smartphone,20000-40000,Advanced
6d9fff9e-70f6-4c84-9c64-3d65f493d213,28,Male,Low,Indore,compact,travel,"Laptop,Smartphone",20000-40000,Intermediate
f0c6669d-b3f7-4c8e-9d5c-572b3fff1567,35,Female,Medium,Vadodara,stylus support,education,"Laptop,Smartphone,Laptop",20000-40000,Beginner
77fa6430-1357-456f-8c80-4afbf4a3bfb2,29,Female,High,Bangalore,"camera quality,good storage,high resolution",photography,"Smartphone,Laptop",60000-100000,Advanced
83dcbd38-e99d-48ac-8409-d941cd07cd01,37,Male,Low,Kanpur,compact,travel,"Smartphone,Smartphone,Smartphone",20000-40000,Advanced
616041dd-9b02-408f-a66e-5613c5cc30a1,36,Male,Low,Pimpri-Chinchwad,"high performance,fast processor",gaming,"Laptop,Smartphone,Laptop",10000-20000,Beginner
fe153c87-3d5a-4001-a42d-17b310ea9014,58,Female,Low,Surat,dedicated graphics,gaming,"Laptop,Smartphone",10000-20000,Beginner
a1430953-def6-4d6c-bb66-0c71c99398d8,59,Female,Medium,Mumbai,"long battery,budget-friendly,stylus support",education,"Laptop,Smartphone",60000-100000,Beginner
